S:2018-01-25 05:17:52 E:2018-01-30 00:17:24 Price:10.36
S:2018-01-30 00:17:24 E:2018-01-30 01:08:58 Price:null
S:2018-01-30 01:08:58 E:2018-02-12 17:40:10 Price:10.36
S:2018-02-12 17:40:10 E:2018-02-12 18:41:08 Price:null
S:2018-02-12 18:41:08 E:2019-11-14 21:09:39 Price:10.36
S:2019-11-14 21:09:39 E:2019-11-15 09:09:20 Price:null
S:2019-11-15 09:09:20 E:2020-03-31 12:20:46 Price:10.36}],S:2011-04-04 00:00:47 E:2015-05-13 10:56:00 Price:null
S:2015-05-13 10:56:00 E:2017-03-04 05:47:10 Price:10.36
S:2017-03-04 05:47:10 E:2017-03-04 09:22:55 Price:null
S:2017-03-04 09:22:55 E:2017-03-04 18:04:39 Price:11.88
S:2017-03-04 18:04:39 E:2017-03-12 08:15:10 Price:null
S:2017-03-12 08:15:10 E:2017-03-14 15:38:58 Price:16.29
S:2017-03-14 15:38:58 E:2017-04-03 06:04:57 Price:null
S:2017-04-03 06:04:57 E:2017-04-06 09:08:01 Price:29.54
S:2017-04-06 09:08:01 E:2017-04-08 07:37:06 Price:28.99
S:2017-04-08 07:37:06 E:2017-04-24 11:17:10 Price:null
S:2017-04-24 11:17:10 E:2017-04-26 02:20:08 Price:16.25
S:2017-04-26 02:20:08 E:2017-06-29 16:03:03 Price:null
S:2017-06-29 16:03:03 E:2017-06-30 22:53:01 Price:16.2
S:2017-06-30 22:53:01 E:2017-07-19 05:19:17 Price:null
S:2017-07-19 05:19:17 E:2017-07-20 04:01:31 Price:16.03
S:2017-07-20 04:01:31 E:2017-07-29 01:32:00 Price:null
S:2017-07-29 01:32:00 E:2017-07-30 05:13:09 Price:11.88
S:2017-07-30 05:13:09 E:2017-07-31 09:17:24 Price:null
S:2017-07-31 09:17:24 E:2017-08-02 17:30:24 Price:21.03
S:2017-08-02 17:30:24 E:2017-08-03 05:00:41 Price:13.52
S:2017-08-03 05:00:41 E:2017-08-04 05:53:01 Price:14.9
S:2017-08-04 05:53:01 E:2017-08-07 06:12:57 Price:null
S:2017-08-07 06:12:57 E:2017-08-07 19:31:42 Price:19.9
S:2017-08-07 19:31:42 E:2017-08-08 20:31:33 Price:11.88
S:2017-08-08 20:31:33 E:2017-08-13 09:23:37 Price:null
S:2017-08-13 09:23:37 E:2017-08-13 19:31:33 Price:19.9
S:2017-08-13 19:31:33 E:2017-08-14 22:29:41 Price:null
S:2017-08-14 22:29:41 E:2017-08-15 20:14:51 Price:15.17
S:2017-08-15 20:14:51 E:2017-08-18 08:55:24 Price:null
S:2017-08-18 08:55:24 E:2017-08-19 01:51:25 Price:15.17
S:2017-08-19 01:51:25 E:2017-08-21 07:31:28 Price:15.1
S:2017-08-21 07:31:28 E:2017-09-07 00:19:27 Price:null
S:2017-09-07 00:19:27 E:2017-09-16 10:53:29 Price:15.1
S:2017-09-16 10:53:29 E:2017-09-16 13:41:43 Price:11.88
S:2017-09-16 13:41:43 E:2017-09-18 00:33:23 Price:15.1
S:2017-09-18 00:33:23 E:2017-09-18 08:48:37 Price:11.88
S:2017-09-18 08:48:37 E:2017-09-18 19:06:16 Price:15.1
S:2017-09-18 19:06:16 E:2017-09-19 01:08:41 Price:11.88
S:2017-09-19 01:08:41 E:2017-09-20 05:10:20 Price:15.1
S:2017-09-20 05:10:20 E:2017-09-20 07:22:43 Price:11.88
S:2017-09-20 07:22:43 E:2017-09-22 05:59:49 Price:15.1
S:2017-09-22 05:59:49 E:2017-09-23 09:01:51 Price:15.05
S:2017-09-23 09:01:51 E:2017-09-25 00:59:50 Price:14.9
S:2017-09-25 00:59:50 E:2017-09-25 09:14:55 Price:14.89
S:2017-09-25 09:14:55 E:2017-09-26 00:13:48 Price:14.9
S:2017-09-26 00:13:48 E:2017-09-30 07:31:53 Price:15.05
S:2017-09-30 07:31:53 E:2017-10-02 21:01:25 Price:15.1
S:2017-10-02 21:01:25 E:2017-10-05 16:42:05 Price:14.75
S:2017-10-05 16:42:05 E:2017-10-06 05:01:49 Price:14.73
S:2017-10-06 05:01:49 E:2017-10-07 03:57:07 Price:14
S:2017-10-07 03:57:07 E:2017-10-08 19:03:01 Price:14.13
S:2017-10-08 19:03:01 E:2017-10-12 03:19:18 Price:13.98
S:2017-10-12 03:19:18 E:2017-10-16 22:51:56 Price:14
S:2017-10-16 22:51:56 E:2017-10-21 19:03:40 Price:13.96
S:2017-10-21 19:03:40 E:2017-10-25 04:00:03 Price:13.98
S:2017-10-25 04:00:03 E:2017-10-26 21:11:10 Price:13.94
S:2017-10-26 21:11:10 E:2017-10-28 22:49:35 Price:13.92
S:2017-10-28 22:49:35 E:2017-10-30 21:45:11 Price:13.86
S:2017-10-30 21:45:11 E:2017-11-01 06:38:04 Price:11.88
S:2017-11-01 06:38:04 E:2017-11-02 02:52:01 Price:13.86
S:2017-11-02 02:52:01 E:2017-11-03 17:53:40 Price:12.62
S:2017-11-03 17:53:40 E:2017-11-05 09:39:20 Price:13.46
S:2017-11-05 09:39:20 E:2017-11-07 20:48:24 Price:13.43
S:2017-11-07 20:48:24 E:2017-11-12 23:01:00 Price:13.45
S:2017-11-12 23:01:00 E:2017-11-19 11:26:45 Price:13.43
S:2017-11-19 11:26:45 E:2017-11-19 17:06:18 Price:13.44
S:2017-11-19 17:06:18 E:2017-11-28 02:18:37 Price:10.36
S:2017-11-28 02:18:37 E:2017-11-28 03:19:28 Price:null
S:2017-11-28 03:19:28 E:2017-11-28 19:35:13 Price:10.36
S:2017-11-28 19:35:13 E:2017-11-28 20:35:19 Price:null
S:2017-11-28 20:35:19 E:2017-12-06 22:50:18 Price:10.36
S:2017-12-06 22:50:18 E:2017-12-06 23:50:23 Price:null
S:2017-12-06 23:50:23 E:2017-12-08 00:13:56 Price:10.36
S:2017-12-08 00:13:56 E:2017-12-08 01:14:31 Price:null
S:2017-12-08 01:14:31 E:2017-12-08 15:30:21 Price:10.36
S:2017-12-08 15:30:21 E:2017-12-08 16:30:36 Price:null
S:2017-12-08 16:30:36 E:2017-12-15 12:08:11 Price:10.36
S:2017-12-15 12:08:11 E:2017-12-15 13:08:17 Price:null
S:2017-12-15 13:08:17 E:2017-12-21 19:04:15 Price:10.36
S:2017-12-21 19:04:15 E:2017-12-21 20:04:23 Price:null
S:2017-12-21 20:04:23 E:2017-12-24 14:11:09 Price:10.36
S:2017-12-24 14:11:09 E:2017-12-24 15:11:09 Price:null
S:2017-12-24 15:11:09 E:2017-12-28 18:44:18 Price:10.36
S:2017-12-28 18:44:18 E:2017-12-28 19:44:27 Price:null
S:2017-12-28 19:44:27 E:2018-01-13 11:25:20 Price:10.36
S:2018-01-13 11:25:20 E:2018-01-13 12:25:34 Price:null
S:2018-01-13 12:25:34 E:2018-01-16 03:23:19 Price:10.36
S:2018-01-16 03:23:19 E:2018-01-16 04:23:40 Price:null
S:2018-01-16 04:23:40 E:2018-01-19 02:18:34 Price:10.36
S:2018-01-19 02:18:34 E:2018-01-19 03:18:29 Price:null
S:2018-01-19 03:18:29 E:2018-01-25 04:18:14 Price:10.36
S:2018-01-25 04:18:14 E:2018-01-25 05:17:52 Price:null
S:2018-01-25 05:17:52 E:2018-01-30 00:17:24 Price:10.36
S:2018-01-30 00:17:24 E:2018-01-30 01:08:58 Price:null
S:2018-01-30 01:08:58 E:2018-02-12 17:40:10 Price:10.36
S:2018-02-12 17:40:10 E:2018-02-12 18:41:08 Price:null
S:2018-02-12 18:41:08 E:2019-11-14 21:09:39 Price:10.36
S:2019-11-14 21:09:39 E:2019-11-15 09:09:20 Price:null
S:2019-11-15 09:09:20 E:2020-03-31 12:20:46 Price:10.36}],S:2011-04-04 00:00:47 E:2015-05-13 10:56:00 Price:null
S:2015-05-13 10:56:00 E:2017-03-04 05:47:10 Price:10.36
S:2017-03-04 05:47:10 E:2017-03-04 09:22:55 Price:null
S:2017-03-04 09:22:55 E:2017-03-04 18:04:39 Price:11.88
S:2017-03-04 18:04:39 E:2017-03-12 08:15:10 Price:null
S:2017-03-12 08:15:10 E:2017-03-14 15:38:58 Price:16.29
S:2017-03-14 15:38:58 E:2017-04-03 06:04:57 Price:null
S:2017-04-03 06:04:57 E:2017-04-06 09:08:01 Price:29.54
S:2017-04-06 09:08:01 E:2017-04-08 07:37:06 Price:28.99
S:2017-04-08 07:37:06 E:2017-04-24 11:17:10 Price:null
S:2017-04-24 11:17:10 E:2017-04-26 02:20:08 Price:16.25
S:2017-04-26 02:20:08 E:2017-06-29 16:03:03 Price:null
S:2017-06-29 16:03:03 E:2017-06-30 22:53:01 Price:16.2
S:2017-06-30 22:53:01 E:2017-07-19 05:19:17 Price:null
S:2017-07-19 05:19:17 E:2017-07-20 04:01:31 Price:16.03
S:2017-07-20 04:01:31 E:2017-07-29 01:32:00 Price:null
S:2017-07-29 01:32:00 E:2017-07-30 05:13:09 Price:11.88
S:2017-07-30 05:13:09 E:2017-07-31 09:17:24 Price:null
S:2017-07-31 09:17:24 E:2017-08-02 17:30:24 Price:21.03
S:2017-08-02 17:30:24 E:2017-08-03 05:00:41 Price:13.52
S:2017-08-03 05:00:41 E:2017-08-04 05:53:01 Price:14.9
S:2017-08-04 05:53:01 E:2017-08-07 06:12:57 Price:null
S:2017-08-07 06:12:57 E:2017-08-07 19:31:42 Price:19.9
S:2017-08-07 19:31:42 E:2017-08-08 20:31:33 Price:11.88
S:2017-08-08 20:31:33 E:2017-08-13 09:23:37 Price:null
S:2017-08-13 09:23:37 E:2017-08-13 19:31:33 Price:19.9
S:2017-08-13 19:31:33 E:2017-08-14 22:29:41 Price:null
S:2017-08-14 22:29:41 E:2017-08-15 20:14:51 Price:15.17
S:2017-08-15 20:14:51 E:2017-08-18 08:55:24 Price:null
S:2017-08-18 08:55:24 E:2017-08-19 01:51:25 Price:15.17
S:2017-08-19 01:51:25 E:2017-08-21 07:31:28 Price:15.1
S:2017-08-21 07:31:28 E:2017-09-07 00:19:27 Price:null
S:2017-09-07 00:19:27 E:2017-09-16 10:53:29 Price:15.1
S:2017-09-16 10:53:29 E:2017-09-16 13:41:43 Price:11.88
S:2017-09-16 13:41:43 E:2017-09-18 00:33:23 Price:15.1
S:2017-09-18 00:33:23 E:2017-09-18 08:48:37 Price:11.88
S:2017-09-18 08:48:37 E:2017-09-18 19:06:16 Price:15.1
S:2017-09-18 19:06:16 E:2017-09-19 01:08:41 Price:11.88
S:2017-09-19 01:08:41 E:2017-09-20 05:10:20 Price:15.1
S:2017-09-20 05:10:20 E:2017-09-20 07:22:43 Price:11.88
S:2017-09-20 07:22:43 E:2017-09-22 05:59:49 Price:15.1
S:2017-09-22 05:59:49 E:2017-09-23 09:01:51 Price:15.05
S:2017-09-23 09:01:51 E:2017-09-25 00:59:50 Price:14.9
S:2017-09-25 00:59:50 E:2017-09-25 09:14:55 Price:14.89
S:2017-09-25 09:14:55 E:2017-09-26 00:13:48 Price:14.9
S:2017-09-26 00:13:48 E:2017-09-30 07:31:53 Price:15.05
S:2017-09-30 07:31:53 E:2017-10-02 21:01:25 Price:15.1
S:2017-10-02 21:01:25 E:2017-10-05 16:42:05 Price:14.75
S:2017-10-05 16:42:05 E:2017-10-06 05:01:49 Price:14.73
S:2017-10-06 05:01:49 E:2017-10-07 03:57:07 Price:14
S:2017-10-07 03:57:07 E:2017-10-08 19:03:01 Price:14.13
S:2017-10-08 19:03:01 E:2017-10-12 03:19:18 Price:13.98
S:2017-10-12 03:19:18 E:2017-10-16 22:51:56 Price:14
S:2017-10-16 22:51:56 E:2017-10-21 19:03:40 Price:13.96
S:2017-10-21 19:03:40 E:2017-10-25 04:00:03 Price:13.98
S:2017-10-25 04:00:03 E:2017-10-26 21:11:10 Price:13.94
S:2017-10-26 21:11:10 E:2017-10-28 22:49:35 Price:13.92
S:2017-10-28 22:49:35 E:2017-10-30 21:45:11 Price:13.86
S:2017-10-30 21:45:11 E:2017-11-01 06:38:04 Price:11.88
S:2017-11-01 06:38:04 E:2017-11-02 02:52:01 Price:13.86
S:2017-11-02 02:52:01 E:2017-11-03 17:53:40 Price:12.62
S:2017-11-03 17:53:40 E:2017-11-05 09:39:20 Price:13.46
S:2017-11-05 09:39:20 E:2017-11-07 20:48:24 Price:13.43
S:2017-11-07 20:48:24 E:2017-11-12 23:01:00 Price:13.45
S:2017-11-12 23:01:00 E:2017-11-19 11:26:45 Price:13.43
S:2017-11-19 11:26:45 E:2017-11-19 17:06:18 Price:13.44
S:2017-11-19 17:06:18 E:2017-11-28 02:18:37 Price:10.36
S:2017-11-28 02:18:37 E:2017-11-28 03:19:28 Price:null
S:2017-11-28 03:19:28 E:2017-11-28 19:35:13 Price:10.36
S:2017-11-28 19:35:13 E:2017-11-28 20:35:19 Price:null
S:2017-11-28 20:35:19 E:2017-12-06 22:50:18 Price:10.36
S:2017-12-06 22:50:18 E:2017-12-06 23:50:23 Price:null
S:2017-12-06 23:50:23 E:2017-12-08 00:13:56 Price:10.36
S:2017-12-08 00:13:56 E:2017-12-08 01:14:31 Price:null
S:2017-12-08 01:14:31 E:2017-12-08 15:30:21 Price:10.36
S:2017-12-08 15:30:21 E:2017-12-08 16:30:36 Price:null
S:2017-12-08 16:30:36 E:2017-12-15 12:08:11 Price:10.36
S:2017-12-15 12:08:11 E:2017-12-15 13:08:17 Price:null
S:2017-12-15 13:08:17 E:2017-12-21 19:04:15 Price:10.36
S:2017-12-21 19:04:15 E:2017-12-21 20:04:23 Price:null
S:2017-12-21 20:04:23 E:2017-12-24 14:11:09 Price:10.36
S:2017-12-24 14:11:09 E:2017-12-24 15:11:09 Price:null
S:2017-12-24 15:11:09 E:2017-12-28 18:44:18 Price:10.36
S:2017-12-28 18:44:18 E:2017-12-28 19:44:27 Price:null
S:2017-12-28 19:44:27 E:2018-01-13 11:25:20 Price:10.36
S:2018-01-13 11:25:20 E:2018-01-13 12:25:34 Price:null
S:2018-01-13 12:25:34 E:2018-01-16 03:23:19 Price:10.36
S:2018-01-16 03:23:19 E:2018-01-16 04:23:40 Price:null
S:2018-01-16 04:23:40 E:2018-01-19 02:18:34 Price:10.36
S:2018-01-19 02:18:34 E:2018-01-19 03:18:29 Price:null
S:2018-01-19 03:18:29 E:2018-01-25 04:18:14 Price:10.36
S:2018-01-25 04:18:14 E:2018-01-25 05:17:52 Price:null
S:2018-01-25 05:17:52 E:2018-01-30 00:17:24 Price:10.36
S:2018-01-30 00:17:24 E:2018-01-30 01:08:58 Price:null
S:2018-01-30 01:08:58 E:2018-02-12 17:40:10 Price:10.36
S:2018-02-12 17:40:10 E:2018-02-12 18:41:08 Price:null
S:2018-02-12 18:41:08 E:2019-11-14 21:09:39 Price:10.36
S:2019-11-14 21:09:39 E:2019-11-15 09:09:20 Price:null
S:2019-11-15 09:09:20 E:2020-03-31 12:20:46 Price:10.36}],
