S:2017-08-12 13:10:30 E:2017-08-18 15:54:39 Price:17.52
S:2017-08-18 15:54:39 E:2017-09-05 15:46:20 Price:17.48
S:2017-09-05 15:46:20 E:2017-09-16 15:58:49 Price:16.25
S:2017-09-16 15:58:49 E:2017-10-30 21:27:10 Price:16.21
S:2017-10-30 21:27:10 E:2017-11-03 10:28:45 Price:13.97
S:2017-11-03 10:28:45 E:2017-11-09 08:56:43 Price:13.92
S:2017-11-09 08:56:43 E:2017-11-14 06:53:43 Price:15.89
S:2017-11-14 06:53:43 E:2017-11-14 10:28:30 Price:13.63
S:2017-11-14 10:28:30 E:2017-11-14 16:14:41 Price:12.83
S:2017-11-14 16:14:41 E:2017-11-14 19:28:09 Price:13.36
S:2017-11-14 19:28:09 E:2017-11-23 21:10:42 Price:15
S:2017-11-23 21:10:42 E:2017-11-27 08:02:01 Price:16.21
S:2017-11-27 08:02:01 E:2017-11-27 17:55:15 Price:13.91
S:2017-11-27 17:55:15 E:2017-11-27 18:41:01 Price:26.53
S:2017-11-27 18:41:01 E:2017-11-27 19:26:08 Price:13.91
S:2017-11-27 19:26:08 E:2017-11-27 20:16:51 Price:26.53
S:2017-11-27 20:16:51 E:2017-11-27 20:57:23 Price:13.91
S:2017-11-27 20:57:23 E:2017-11-27 22:03:28 Price:26.53
S:2017-11-27 22:03:28 E:2017-11-27 22:28:22 Price:13.91
S:2017-11-27 22:28:22 E:2017-11-27 23:39:20 Price:26.53
S:2017-11-27 23:39:20 E:2017-11-27 23:59:15 Price:13.91
S:2017-11-27 23:59:15 E:2017-11-28 01:15:08 Price:26.53
S:2017-11-28 01:15:08 E:2017-11-28 01:30:09 Price:13.91
S:2017-11-28 01:30:09 E:2017-11-28 03:44:19 Price:26.53
S:2017-11-28 03:44:19 E:2017-11-28 04:32:17 Price:13.91
S:2017-11-28 04:32:17 E:2017-11-28 05:13:36 Price:26.53
S:2017-11-28 05:13:36 E:2017-11-28 06:03:26 Price:13.91
S:2017-11-28 06:03:26 E:2017-11-28 06:19:12 Price:26.53
S:2017-11-28 06:19:12 E:2017-11-28 07:34:22 Price:13.91
S:2017-11-28 07:34:22 E:2017-11-28 08:04:59 Price:26.53
S:2017-11-28 08:04:59 E:2017-12-03 05:28:33 Price:13.91
S:2017-12-03 05:28:33 E:2017-12-25 02:01:05 Price:26.53
S:2017-12-25 02:01:05 E:2017-12-25 03:02:13 Price:null
S:2017-12-25 03:02:13 E:2017-12-28 09:18:22 Price:26.53
S:2017-12-28 09:18:22 E:2017-12-28 10:19:22 Price:null
S:2017-12-28 10:19:22 E:2018-01-06 11:25:38 Price:26.53
S:2018-01-06 11:25:38 E:2018-01-06 12:26:16 Price:null
S:2018-01-06 12:26:16 E:2018-01-25 03:56:06 Price:26.53
S:2018-01-25 03:56:06 E:2018-01-25 04:57:18 Price:null
S:2018-01-25 04:57:18 E:2018-01-25 13:06:12 Price:26.53
S:2018-01-25 13:06:12 E:2018-01-25 14:07:56 Price:null
S:2018-01-25 14:07:56 E:2019-01-23 09:34:38 Price:26.53
S:2019-01-23 09:34:38 E:2019-02-25 06:31:36 Price:27.6
S:2019-02-25 06:31:36 E:2019-02-25 18:32:52 Price:null
S:2019-02-25 18:32:52 E:2019-04-05 07:15:20 Price:27.6
S:2019-04-05 07:15:20 E:2020-03-31 11:55:01 Price:26.53}],S:2012-05-12 16:59:44 E:2015-05-09 22:12:42 Price:null
S:2015-05-09 22:12:42 E:2016-04-28 04:58:50 Price:26.53
S:2016-04-28 04:58:50 E:2016-09-03 03:12:26 Price:null
S:2016-09-03 03:12:26 E:2016-12-01 17:00:04 Price:26.53
S:2016-12-01 17:00:04 E:2016-12-11 13:42:05 Price:16.38
S:2016-12-11 13:42:05 E:2016-12-21 14:04:02 Price:15.59
S:2016-12-21 14:04:02 E:2016-12-22 05:47:43 Price:10.99
S:2016-12-22 05:47:43 E:2017-02-06 15:56:14 Price:16.38
S:2017-02-06 15:56:14 E:2017-02-06 18:58:58 Price:13.91
S:2017-02-06 18:58:58 E:2017-03-09 03:39:48 Price:19.48
S:2017-03-09 03:39:48 E:2017-03-26 17:28:53 Price:16.38
S:2017-03-26 17:28:53 E:2017-03-28 21:59:03 Price:15
S:2017-03-28 21:59:03 E:2017-03-31 01:41:35 Price:21.01
S:2017-03-31 01:41:35 E:2017-04-03 16:24:30 Price:20.96
S:2017-04-03 16:24:30 E:2017-04-04 07:27:37 Price:15
S:2017-04-04 07:27:37 E:2017-04-09 11:56:43 Price:21.01
S:2017-04-09 11:56:43 E:2017-04-11 22:11:48 Price:16.38
S:2017-04-11 22:11:48 E:2017-04-12 22:28:07 Price:17.18
S:2017-04-12 22:28:07 E:2017-04-13 17:40:22 Price:19.61
S:2017-04-13 17:40:22 E:2017-04-14 22:50:27 Price:15
S:2017-04-14 22:50:27 E:2017-05-04 18:00:29 Price:21.01
S:2017-05-04 18:00:29 E:2017-05-14 01:56:43 Price:17.52
S:2017-05-14 01:56:43 E:2017-05-15 06:42:03 Price:16.36
S:2017-05-15 06:42:03 E:2017-05-16 01:51:55 Price:16.35
S:2017-05-16 01:51:55 E:2017-05-17 07:01:40 Price:16.33
S:2017-05-17 07:01:40 E:2017-05-17 13:52:30 Price:16.31
S:2017-05-17 13:52:30 E:2017-06-20 22:05:48 Price:17.52
S:2017-06-20 22:05:48 E:2017-06-21 11:18:00 Price:15.4
S:2017-06-21 11:18:00 E:2017-06-22 10:00:13 Price:15
S:2017-06-22 10:00:13 E:2017-06-24 22:18:06 Price:14.99
S:2017-06-24 22:18:06 E:2017-06-28 04:38:38 Price:15
S:2017-06-28 04:38:38 E:2017-06-29 13:11:29 Price:17.52
S:2017-06-29 13:11:29 E:2017-06-30 13:43:11 Price:17.5
S:2017-06-30 13:43:11 E:2017-07-01 01:22:36 Price:14.98
S:2017-07-01 01:22:36 E:2017-07-01 08:04:44 Price:14.11
S:2017-07-01 08:04:44 E:2017-07-04 15:51:02 Price:17.51
S:2017-07-04 15:51:02 E:2017-07-04 20:55:33 Price:14.99
S:2017-07-04 20:55:33 E:2017-07-05 03:45:08 Price:14.98
S:2017-07-05 03:45:08 E:2017-07-18 03:08:16 Price:15
S:2017-07-18 03:08:16 E:2017-07-25 03:19:55 Price:19.52
S:2017-07-25 03:19:55 E:2017-07-25 09:10:33 Price:17.05
S:2017-07-25 09:10:33 E:2017-07-25 21:37:51 Price:19.52
S:2017-07-25 21:37:51 E:2017-08-08 12:18:59 Price:17.52
S:2017-08-08 12:18:59 E:2017-08-12 13:10:30 Price:16.04
S:2017-08-12 13:10:30 E:2017-08-18 15:54:39 Price:17.52
S:2017-08-18 15:54:39 E:2017-09-05 15:46:20 Price:17.48
S:2017-09-05 15:46:20 E:2017-09-16 15:58:49 Price:16.25
S:2017-09-16 15:58:49 E:2017-10-30 21:27:10 Price:16.21
S:2017-10-30 21:27:10 E:2017-11-03 10:28:45 Price:13.97
S:2017-11-03 10:28:45 E:2017-11-09 08:56:43 Price:13.92
S:2017-11-09 08:56:43 E:2017-11-14 06:53:43 Price:15.89
S:2017-11-14 06:53:43 E:2017-11-14 10:28:30 Price:13.63
S:2017-11-14 10:28:30 E:2017-11-14 16:14:41 Price:12.83
S:2017-11-14 16:14:41 E:2017-11-14 19:28:09 Price:13.36
S:2017-11-14 19:28:09 E:2017-11-23 21:10:42 Price:15
S:2017-11-23 21:10:42 E:2017-11-27 08:02:01 Price:16.21
S:2017-11-27 08:02:01 E:2017-11-27 17:55:15 Price:13.91
S:2017-11-27 17:55:15 E:2017-11-27 18:41:01 Price:26.53
S:2017-11-27 18:41:01 E:2017-11-27 19:26:08 Price:13.91
S:2017-11-27 19:26:08 E:2017-11-27 20:16:51 Price:26.53
S:2017-11-27 20:16:51 E:2017-11-27 20:57:23 Price:13.91
S:2017-11-27 20:57:23 E:2017-11-27 22:03:28 Price:26.53
S:2017-11-27 22:03:28 E:2017-11-27 22:28:22 Price:13.91
S:2017-11-27 22:28:22 E:2017-11-27 23:39:20 Price:26.53
S:2017-11-27 23:39:20 E:2017-11-27 23:59:15 Price:13.91
S:2017-11-27 23:59:15 E:2017-11-28 01:15:08 Price:26.53
S:2017-11-28 01:15:08 E:2017-11-28 01:30:09 Price:13.91
S:2017-11-28 01:30:09 E:2017-11-28 03:44:19 Price:26.53
S:2017-11-28 03:44:19 E:2017-11-28 04:32:17 Price:13.91
S:2017-11-28 04:32:17 E:2017-11-28 05:13:36 Price:26.53
S:2017-11-28 05:13:36 E:2017-11-28 06:03:26 Price:13.91
S:2017-11-28 06:03:26 E:2017-11-28 06:19:12 Price:26.53
S:2017-11-28 06:19:12 E:2017-11-28 07:34:22 Price:13.91
S:2017-11-28 07:34:22 E:2017-11-28 08:04:59 Price:26.53
S:2017-11-28 08:04:59 E:2017-12-03 05:28:33 Price:13.91
S:2017-12-03 05:28:33 E:2017-12-25 02:01:05 Price:26.53
S:2017-12-25 02:01:05 E:2017-12-25 03:02:13 Price:null
S:2017-12-25 03:02:13 E:2017-12-28 09:18:22 Price:26.53
S:2017-12-28 09:18:22 E:2017-12-28 10:19:22 Price:null
S:2017-12-28 10:19:22 E:2018-01-06 11:25:38 Price:26.53
S:2018-01-06 11:25:38 E:2018-01-06 12:26:16 Price:null
S:2018-01-06 12:26:16 E:2018-01-25 03:56:06 Price:26.53
S:2018-01-25 03:56:06 E:2018-01-25 04:57:18 Price:null
S:2018-01-25 04:57:18 E:2018-01-25 13:06:12 Price:26.53
S:2018-01-25 13:06:12 E:2018-01-25 14:07:56 Price:null
S:2018-01-25 14:07:56 E:2019-01-23 09:34:38 Price:26.53
S:2019-01-23 09:34:38 E:2019-02-25 06:31:36 Price:27.6
S:2019-02-25 06:31:36 E:2019-02-25 18:32:52 Price:null
S:2019-02-25 18:32:52 E:2019-04-05 07:15:20 Price:27.6
S:2019-04-05 07:15:20 E:2020-03-31 11:55:01 Price:26.53}],S:2012-05-12 16:59:44 E:2015-05-09 22:12:42 Price:null
S:2015-05-09 22:12:42 E:2016-04-28 04:58:50 Price:26.53
S:2016-04-28 04:58:50 E:2016-09-03 03:12:26 Price:null
S:2016-09-03 03:12:26 E:2016-12-01 17:00:04 Price:26.53
S:2016-12-01 17:00:04 E:2016-12-11 13:42:05 Price:16.38
S:2016-12-11 13:42:05 E:2016-12-21 14:04:02 Price:15.59
S:2016-12-21 14:04:02 E:2016-12-22 05:47:43 Price:10.99
S:2016-12-22 05:47:43 E:2017-02-06 15:56:14 Price:16.38
S:2017-02-06 15:56:14 E:2017-02-06 18:58:58 Price:13.91
S:2017-02-06 18:58:58 E:2017-03-09 03:39:48 Price:19.48
S:2017-03-09 03:39:48 E:2017-03-26 17:28:53 Price:16.38
S:2017-03-26 17:28:53 E:2017-03-28 21:59:03 Price:15
S:2017-03-28 21:59:03 E:2017-03-31 01:41:35 Price:21.01
S:2017-03-31 01:41:35 E:2017-04-03 16:24:30 Price:20.96
S:2017-04-03 16:24:30 E:2017-04-04 07:27:37 Price:15
S:2017-04-04 07:27:37 E:2017-04-09 11:56:43 Price:21.01
S:2017-04-09 11:56:43 E:2017-04-11 22:11:48 Price:16.38
S:2017-04-11 22:11:48 E:2017-04-12 22:28:07 Price:17.18
S:2017-04-12 22:28:07 E:2017-04-13 17:40:22 Price:19.61
S:2017-04-13 17:40:22 E:2017-04-14 22:50:27 Price:15
S:2017-04-14 22:50:27 E:2017-05-04 18:00:29 Price:21.01
S:2017-05-04 18:00:29 E:2017-05-14 01:56:43 Price:17.52
S:2017-05-14 01:56:43 E:2017-05-15 06:42:03 Price:16.36
S:2017-05-15 06:42:03 E:2017-05-16 01:51:55 Price:16.35
S:2017-05-16 01:51:55 E:2017-05-17 07:01:40 Price:16.33
S:2017-05-17 07:01:40 E:2017-05-17 13:52:30 Price:16.31
S:2017-05-17 13:52:30 E:2017-06-20 22:05:48 Price:17.52
S:2017-06-20 22:05:48 E:2017-06-21 11:18:00 Price:15.4
S:2017-06-21 11:18:00 E:2017-06-22 10:00:13 Price:15
S:2017-06-22 10:00:13 E:2017-06-24 22:18:06 Price:14.99
S:2017-06-24 22:18:06 E:2017-06-28 04:38:38 Price:15
S:2017-06-28 04:38:38 E:2017-06-29 13:11:29 Price:17.52
S:2017-06-29 13:11:29 E:2017-06-30 13:43:11 Price:17.5
S:2017-06-30 13:43:11 E:2017-07-01 01:22:36 Price:14.98
S:2017-07-01 01:22:36 E:2017-07-01 08:04:44 Price:14.11
S:2017-07-01 08:04:44 E:2017-07-04 15:51:02 Price:17.51
S:2017-07-04 15:51:02 E:2017-07-04 20:55:33 Price:14.99
S:2017-07-04 20:55:33 E:2017-07-05 03:45:08 Price:14.98
S:2017-07-05 03:45:08 E:2017-07-18 03:08:16 Price:15
S:2017-07-18 03:08:16 E:2017-07-25 03:19:55 Price:19.52
S:2017-07-25 03:19:55 E:2017-07-25 09:10:33 Price:17.05
S:2017-07-25 09:10:33 E:2017-07-25 21:37:51 Price:19.52
S:2017-07-25 21:37:51 E:2017-08-08 12:18:59 Price:17.52
S:2017-08-08 12:18:59 E:2017-08-12 13:10:30 Price:16.04
S:2017-08-12 13:10:30 E:2017-08-18 15:54:39 Price:17.52
S:2017-08-18 15:54:39 E:2017-09-05 15:46:20 Price:17.48
S:2017-09-05 15:46:20 E:2017-09-16 15:58:49 Price:16.25
S:2017-09-16 15:58:49 E:2017-10-30 21:27:10 Price:16.21
S:2017-10-30 21:27:10 E:2017-11-03 10:28:45 Price:13.97
S:2017-11-03 10:28:45 E:2017-11-09 08:56:43 Price:13.92
S:2017-11-09 08:56:43 E:2017-11-14 06:53:43 Price:15.89
S:2017-11-14 06:53:43 E:2017-11-14 10:28:30 Price:13.63
S:2017-11-14 10:28:30 E:2017-11-14 16:14:41 Price:12.83
S:2017-11-14 16:14:41 E:2017-11-14 19:28:09 Price:13.36
S:2017-11-14 19:28:09 E:2017-11-23 21:10:42 Price:15
S:2017-11-23 21:10:42 E:2017-11-27 08:02:01 Price:16.21
S:2017-11-27 08:02:01 E:2017-11-27 17:55:15 Price:13.91
S:2017-11-27 17:55:15 E:2017-11-27 18:41:01 Price:26.53
S:2017-11-27 18:41:01 E:2017-11-27 19:26:08 Price:13.91
S:2017-11-27 19:26:08 E:2017-11-27 20:16:51 Price:26.53
S:2017-11-27 20:16:51 E:2017-11-27 20:57:23 Price:13.91
S:2017-11-27 20:57:23 E:2017-11-27 22:03:28 Price:26.53
S:2017-11-27 22:03:28 E:2017-11-27 22:28:22 Price:13.91
S:2017-11-27 22:28:22 E:2017-11-27 23:39:20 Price:26.53
S:2017-11-27 23:39:20 E:2017-11-27 23:59:15 Price:13.91
S:2017-11-27 23:59:15 E:2017-11-28 01:15:08 Price:26.53
S:2017-11-28 01:15:08 E:2017-11-28 01:30:09 Price:13.91
S:2017-11-28 01:30:09 E:2017-11-28 03:44:19 Price:26.53
S:2017-11-28 03:44:19 E:2017-11-28 04:32:17 Price:13.91
S:2017-11-28 04:32:17 E:2017-11-28 05:13:36 Price:26.53
S:2017-11-28 05:13:36 E:2017-11-28 06:03:26 Price:13.91
S:2017-11-28 06:03:26 E:2017-11-28 06:19:12 Price:26.53
S:2017-11-28 06:19:12 E:2017-11-28 07:34:22 Price:13.91
S:2017-11-28 07:34:22 E:2017-11-28 08:04:59 Price:26.53
S:2017-11-28 08:04:59 E:2017-12-03 05:28:33 Price:13.91
S:2017-12-03 05:28:33 E:2017-12-25 02:01:05 Price:26.53
S:2017-12-25 02:01:05 E:2017-12-25 03:02:13 Price:null
S:2017-12-25 03:02:13 E:2017-12-28 09:18:22 Price:26.53
S:2017-12-28 09:18:22 E:2017-12-28 10:19:22 Price:null
S:2017-12-28 10:19:22 E:2018-01-06 11:25:38 Price:26.53
S:2018-01-06 11:25:38 E:2018-01-06 12:26:16 Price:null
S:2018-01-06 12:26:16 E:2018-01-25 03:56:06 Price:26.53
S:2018-01-25 03:56:06 E:2018-01-25 04:57:18 Price:null
S:2018-01-25 04:57:18 E:2018-01-25 13:06:12 Price:26.53
S:2018-01-25 13:06:12 E:2018-01-25 14:07:56 Price:null
S:2018-01-25 14:07:56 E:2019-01-23 09:34:38 Price:26.53
S:2019-01-23 09:34:38 E:2019-02-25 06:31:36 Price:27.6
S:2019-02-25 06:31:36 E:2019-02-25 18:32:52 Price:null
S:2019-02-25 18:32:52 E:2019-04-05 07:15:20 Price:27.6
S:2019-04-05 07:15:20 E:2020-03-31 11:55:01 Price:26.53}],
