S:2017-01-21 23:13:22 E:2017-01-30 22:28:56 Price:6.06
S:2017-01-30 22:28:56 E:2017-01-31 08:32:54 Price:6.03
S:2017-01-31 08:32:54 E:2017-02-01 06:56:39 Price:5.91
S:2017-02-01 06:56:39 E:2017-02-02 00:03:51 Price:5.92
S:2017-02-02 00:03:51 E:2017-02-06 02:02:05 Price:null
S:2017-02-06 02:02:05 E:2017-02-07 19:13:18 Price:5.81
S:2017-02-07 19:13:18 E:2017-02-13 22:58:54 Price:null
S:2017-02-13 22:58:54 E:2017-02-14 04:44:43 Price:6.24
S:2017-02-14 04:44:43 E:2017-02-14 23:38:33 Price:6.38
S:2017-02-14 23:38:33 E:2017-02-15 13:54:56 Price:6.33
S:2017-02-15 13:54:56 E:2017-02-16 12:26:58 Price:6.51
S:2017-02-16 12:26:58 E:2017-02-16 16:38:51 Price:6.22
S:2017-02-16 16:38:51 E:2017-02-17 07:14:19 Price:6.28
S:2017-02-17 07:14:19 E:2017-02-17 23:05:13 Price:6.19
S:2017-02-17 23:05:13 E:2017-02-18 21:20:22 Price:6.11
S:2017-02-18 21:20:22 E:2017-02-19 05:07:42 Price:6.21
S:2017-02-19 05:07:42 E:2017-02-20 16:56:18 Price:6.49
S:2017-02-20 16:56:18 E:2017-02-21 09:26:04 Price:5.94
S:2017-02-21 09:26:04 E:2017-02-22 09:41:48 Price:6.44
S:2017-02-22 09:41:48 E:2017-02-22 22:47:16 Price:6.42
S:2017-02-22 22:47:16 E:2017-02-23 07:07:52 Price:6.27
S:2017-02-23 07:07:52 E:2017-02-24 10:06:10 Price:5.99
S:2017-02-24 10:06:10 E:2017-02-24 21:13:35 Price:5.66
S:2017-02-24 21:13:35 E:2017-02-25 06:08:13 Price:5.99
S:2017-02-25 06:08:13 E:2017-02-26 04:27:55 Price:5.54
S:2017-02-26 04:27:55 E:2017-02-28 17:44:31 Price:5.22
S:2017-02-28 17:44:31 E:2017-02-28 21:44:05 Price:5.62
S:2017-02-28 21:44:05 E:2017-03-02 08:03:44 Price:5.54
S:2017-03-02 08:03:44 E:2017-03-02 22:19:12 Price:null
S:2017-03-02 22:19:12 E:2017-03-04 12:35:55 Price:5.43
S:2017-03-04 12:35:55 E:2017-03-07 16:33:18 Price:5.54
S:2017-03-07 16:33:18 E:2017-03-07 23:49:35 Price:5.47
S:2017-03-07 23:49:35 E:2017-03-08 23:13:55 Price:null
S:2017-03-08 23:13:55 E:2017-03-10 11:32:16 Price:5.13
S:2017-03-10 11:32:16 E:2017-03-11 10:45:09 Price:5.49
S:2017-03-11 10:45:09 E:2017-03-11 14:57:43 Price:null
S:2017-03-11 14:57:43 E:2017-03-17 12:54:10 Price:5.49
S:2017-03-17 12:54:10 E:2017-03-19 10:27:01 Price:5.48
S:2017-03-19 10:27:01 E:2017-03-23 11:12:35 Price:null
S:2017-03-23 11:12:35 E:2017-04-06 08:14:42 Price:7.39
S:2017-04-06 08:14:42 E:2017-04-07 15:42:09 Price:null
S:2017-04-07 15:42:09 E:2017-04-08 07:40:24 Price:7.91
S:2017-04-08 07:40:24 E:2017-04-09 20:01:20 Price:4.66
S:2017-04-09 20:01:20 E:2017-04-12 11:40:00 Price:4.49
S:2017-04-12 11:40:00 E:2017-04-14 11:56:28 Price:13.99
S:2017-04-14 11:56:28 E:2017-04-17 07:36:33 Price:5.54
S:2017-04-17 07:36:33 E:2017-04-17 16:19:09 Price:5.6
S:2017-04-17 16:19:09 E:2017-04-17 23:52:57 Price:5.54
S:2017-04-17 23:52:57 E:2017-04-18 22:14:09 Price:5.6
S:2017-04-18 22:14:09 E:2017-04-19 06:36:14 Price:5.54
S:2017-04-19 06:36:14 E:2017-04-19 12:06:54 Price:5.6
S:2017-04-19 12:06:54 E:2017-04-20 10:54:12 Price:5.54
S:2017-04-20 10:54:12 E:2017-04-21 09:22:03 Price:7.18
S:2017-04-21 09:22:03 E:2017-04-24 08:32:07 Price:null
S:2017-04-24 08:32:07 E:2017-04-26 08:59:11 Price:5.54
S:2017-04-26 08:59:11 E:2017-04-26 22:43:06 Price:5.49
S:2017-04-26 22:43:06 E:2017-04-29 04:45:15 Price:5.54
S:2017-04-29 04:45:15 E:2017-05-05 14:04:00 Price:null
S:2017-05-05 14:04:00 E:2017-05-06 04:53:23 Price:7.95
S:2017-05-06 04:53:23 E:2017-07-15 13:02:05 Price:null
S:2017-07-15 13:02:05 E:2017-07-17 16:29:24 Price:3.98
S:2017-07-17 16:29:24 E:2017-07-20 15:38:52 Price:null
S:2017-07-20 15:38:52 E:2017-07-30 02:52:21 Price:3.98
S:2017-07-30 02:52:21 E:2017-08-05 05:31:09 Price:null
S:2017-08-05 05:31:09 E:2017-08-07 06:55:58 Price:3.98
S:2017-08-07 06:55:58 E:2017-08-07 14:08:57 Price:null
S:2017-08-07 14:08:57 E:2017-08-09 14:08:58 Price:3.98
S:2017-08-09 14:08:58 E:2017-08-10 08:09:32 Price:null
S:2017-08-10 08:09:32 E:2017-08-10 23:02:27 Price:3.98
S:2017-08-10 23:02:27 E:2017-08-12 07:31:48 Price:7.95
S:2017-08-12 07:31:48 E:2017-08-13 08:32:21 Price:8
S:2017-08-13 08:32:21 E:2017-08-15 08:57:20 Price:8.05
S:2017-08-15 08:57:20 E:2017-08-17 12:34:20 Price:5.82
S:2017-08-17 12:34:20 E:2017-08-19 02:50:24 Price:5.78
S:2017-08-19 02:50:24 E:2017-08-20 06:46:22 Price:5.44
S:2017-08-20 06:46:22 E:2017-08-20 11:06:10 Price:4.89
S:2017-08-20 11:06:10 E:2017-08-21 12:21:31 Price:4.92
S:2017-08-21 12:21:31 E:2017-08-23 13:22:46 Price:4.43
S:2017-08-23 13:22:46 E:2017-08-24 15:45:07 Price:null
S:2017-08-24 15:45:07 E:2017-08-24 18:47:47 Price:17.98
S:2017-08-24 18:47:47 E:2017-08-25 15:54:08 Price:null
S:2017-08-25 15:54:08 E:2017-08-25 18:44:36 Price:17.98
S:2017-08-25 18:44:36 E:2017-08-27 16:17:15 Price:null
S:2017-08-27 16:17:15 E:2017-08-28 12:44:58 Price:17.98
S:2017-08-28 12:44:58 E:2017-08-28 16:18:19 Price:null
S:2017-08-28 16:18:19 E:2017-08-30 06:24:56 Price:17.98
S:2017-08-30 06:24:56 E:2017-09-01 17:40:20 Price:null
S:2017-09-01 17:40:20 E:2017-09-02 19:34:49 Price:17.98
S:2017-09-02 19:34:49 E:2017-09-03 17:42:08 Price:null
S:2017-09-03 17:42:08 E:2017-09-04 15:42:26 Price:17.98
S:2017-09-04 15:42:26 E:2017-09-05 17:54:14 Price:null
S:2017-09-05 17:54:14 E:2017-09-05 19:00:04 Price:17.98
S:2017-09-05 19:00:04 E:2017-09-06 17:59:09 Price:null
S:2017-09-06 17:59:09 E:2017-09-07 03:14:15 Price:17.98
S:2017-09-07 03:14:15 E:2017-09-07 18:13:07 Price:null
S:2017-09-07 18:13:07 E:2017-09-08 08:19:28 Price:17.98
S:2017-09-08 08:19:28 E:2017-09-08 18:55:08 Price:null
S:2017-09-08 18:55:08 E:2017-09-08 20:35:34 Price:17.98
S:2017-09-08 20:35:34 E:2017-09-09 18:56:05 Price:null
S:2017-09-09 18:56:05 E:2017-09-10 17:36:58 Price:17.98
S:2017-09-10 17:36:58 E:2017-09-10 18:57:18 Price:null
S:2017-09-10 18:57:18 E:2017-09-12 01:40:44 Price:17.98
S:2017-09-12 01:40:44 E:2017-09-16 16:44:13 Price:null
S:2017-09-16 16:44:13 E:2017-12-08 22:33:19 Price:17.98
S:2017-12-08 22:33:19 E:2017-12-08 23:34:20 Price:null
S:2017-12-08 23:34:20 E:2017-12-15 09:21:35 Price:17.98
S:2017-12-15 09:21:35 E:2017-12-19 02:24:13 Price:8.99
S:2017-12-19 02:24:13 E:2017-12-19 03:25:17 Price:null
S:2017-12-19 03:25:17 E:2017-12-24 21:21:29 Price:8.99
S:2017-12-24 21:21:29 E:2017-12-24 22:23:27 Price:null
S:2017-12-24 22:23:27 E:2017-12-28 10:25:10 Price:8.99
S:2017-12-28 10:25:10 E:2017-12-28 11:26:18 Price:null
S:2017-12-28 11:26:18 E:2017-12-30 17:53:54 Price:8.99
S:2017-12-30 17:53:54 E:2017-12-30 18:54:26 Price:null
S:2017-12-30 18:54:26 E:2018-01-04 03:39:09 Price:8.99
S:2018-01-04 03:39:09 E:2018-01-08 01:37:17 Price:2.99
S:2018-01-08 01:37:17 E:2018-01-08 02:38:17 Price:null
S:2018-01-08 02:38:17 E:2018-01-12 16:54:08 Price:2.99
S:2018-01-12 16:54:08 E:2018-01-12 17:55:30 Price:null
S:2018-01-12 17:55:30 E:2018-03-05 06:14:36 Price:2.99
S:2018-03-05 06:14:36 E:2018-11-14 18:30:35 Price:3.99
S:2018-11-14 18:30:35 E:2018-11-15 10:38:48 Price:null
S:2018-11-15 10:38:48 E:2019-03-06 01:31:25 Price:3.99
S:2019-03-06 01:31:25 E:2019-03-06 13:32:58 Price:null
S:2019-03-06 13:32:58 E:2019-04-27 04:00:43 Price:3.99
S:2019-04-27 04:00:43 E:2019-04-27 16:01:29 Price:null
S:2019-04-27 16:01:29 E:2020-01-10 07:17:59 Price:3.99
S:2020-01-10 07:17:59 E:2020-03-31 12:43:00 Price:8.99}],S:2016-07-26 05:33:47 E:2016-12-01 06:36:47 Price:null
S:2016-12-01 06:36:47 E:2016-12-02 01:24:16 Price:10.33
S:2016-12-02 01:24:16 E:2016-12-07 08:44:15 Price:10.98
S:2016-12-07 08:44:15 E:2016-12-08 00:52:25 Price:5.78
S:2016-12-08 00:52:25 E:2016-12-10 11:57:10 Price:5.51
S:2016-12-10 11:57:10 E:2016-12-11 07:08:21 Price:5.99
S:2016-12-11 07:08:21 E:2016-12-13 05:10:10 Price:6.05
S:2016-12-13 05:10:10 E:2016-12-13 22:33:57 Price:5.51
S:2016-12-13 22:33:57 E:2016-12-14 05:26:28 Price:6.05
S:2016-12-14 05:26:28 E:2016-12-14 18:13:37 Price:5.99
S:2016-12-14 18:13:37 E:2016-12-15 09:06:37 Price:6.06
S:2016-12-15 09:06:37 E:2016-12-18 18:23:30 Price:5.99
S:2016-12-18 18:23:30 E:2016-12-19 06:53:15 Price:6.06
S:2016-12-19 06:53:15 E:2016-12-19 22:09:42 Price:5.99
S:2016-12-19 22:09:42 E:2016-12-21 16:05:27 Price:6.02
S:2016-12-21 16:05:27 E:2016-12-23 00:41:07 Price:5.99
S:2016-12-23 00:41:07 E:2016-12-25 10:38:43 Price:5.9
S:2016-12-25 10:38:43 E:2016-12-25 16:45:47 Price:6
S:2016-12-25 16:45:47 E:2016-12-26 07:59:44 Price:5.95
S:2016-12-26 07:59:44 E:2016-12-26 21:23:58 Price:5.91
S:2016-12-26 21:23:58 E:2016-12-27 08:23:28 Price:5.99
S:2016-12-27 08:23:28 E:2016-12-27 22:17:46 Price:6
S:2016-12-27 22:17:46 E:2016-12-28 07:43:38 Price:5.95
S:2016-12-28 07:43:38 E:2016-12-29 11:58:20 Price:6
S:2016-12-29 11:58:20 E:2016-12-31 06:39:44 Price:5.87
S:2016-12-31 06:39:44 E:2017-01-02 21:34:09 Price:5.95
S:2017-01-02 21:34:09 E:2017-01-03 00:45:05 Price:6
S:2017-01-03 00:45:05 E:2017-01-04 08:13:43 Price:5.95
S:2017-01-04 08:13:43 E:2017-01-05 04:27:39 Price:5.87
S:2017-01-05 04:27:39 E:2017-01-05 09:50:23 Price:6
S:2017-01-05 09:50:23 E:2017-01-06 02:48:59 Price:5.51
S:2017-01-06 02:48:59 E:2017-01-06 07:52:15 Price:6.06
S:2017-01-06 07:52:15 E:2017-01-06 10:36:00 Price:5.51
S:2017-01-06 10:36:00 E:2017-01-06 18:04:39 Price:6.06
S:2017-01-06 18:04:39 E:2017-01-06 22:44:21 Price:5.51
S:2017-01-06 22:44:21 E:2017-01-10 00:07:10 Price:6.06
S:2017-01-10 00:07:10 E:2017-01-12 23:57:02 Price:5.51
S:2017-01-12 23:57:02 E:2017-01-14 02:51:22 Price:5.57
S:2017-01-14 02:51:22 E:2017-01-15 18:16:55 Price:null
S:2017-01-15 18:16:55 E:2017-01-17 22:44:39 Price:5.99
S:2017-01-17 22:44:39 E:2017-01-19 00:12:00 Price:6.06
